index,gbvs_left,gbvs_right,deepgaze_left,deepgaze_right,idx_trial_subj
8162,911621.5,536671.5,855388.9379228269,286315.685981097,4305
8163,745558.2,1018303.3,434954.8819171612,607494.026799281,4354
8164,1094964.5,1138282.2,438660.83198845905,493017.4194416114,4403
8165,1530023.4,847569.1,791098.8877393288,885017.1295263937,4452
8166,1034280.06,1191797.8,964022.942537916,824214.130019126,4501
8167,608836.44,1068174.4,233227.84487467186,866238.9038248266,4550
8168,1389903.4,1004818.4,689130.9940037611,873705.4395782038,4599
8169,515815.66,1122467.6,334399.82489910803,817368.1240358144,4648
8170,1180182.5,621534.44,800730.6046035568,494818.23482903827,4697
8171,819346.0,697497.3,977494.7227275133,561359.5574768948,4746
8172,832119.06,687993.4,848082.2413697891,548069.7070076803,4795
8173,595711.6,811834.5,544017.0821888106,703680.8768913301,4844
8174,624950.2,771967.44,1005025.322227923,708100.5671337084,4893
8175,1060025.4,1265449.5,1075765.9570060174,779888.3840012405,4942
8176,1090125.9,778435.56,444491.7772992341,1109131.3528589567,4991
8177,964198.4,673967.25,738171.8038914258,498847.7534172169,5040
8178,826300.9,520483.6,377796.71467423416,504563.08708786604,5089
8179,445360.0,918494.56,699196.4275723486,790288.2243094173,5138
8180,1066942.8,123891.73,625242.4409060486,48760.92865532529,5187
8181,896061.94,1029372.7,577455.2298567578,625242.4532810645,5236
8182,672474.06,1289771.2,378691.22560374386,1242107.9092299147,5285
8183,829925.4,932300.8,689885.128607812,438112.9905343098,5334
8184,881449.4,1137355.6,428563.57152659993,873907.3482028723,5383
8185,705233.2,1343736.8,541422.7630913259,1036016.0490759675,5432
8186,717971.6,1022009.75,432506.6348205349,928578.9845786728,5481
8187,1255627.6,810330.44,787451.8793080084,562073.6977163815,5530
8188,1281452.6,1125197.4,714658.1449863754,820395.3684616807,5579
8189,1083759.4,841801.5,803155.81526005,599725.2607805334,5628
8190,756565.7,1365101.8,669312.3667200748,1016845.921536936,5677
8191,1253454.5,686853.0,930023.5763715191,494124.0085138966,5726
8192,1213464.0,894390.25,521282.5027074213,760424.441858919,5775
8193,633215.75,856320.56,577490.9495148716,629546.7516577463,5824
8194,1243779.6,888328.7,1025622.1571411119,782665.2842210733,5873
8195,986315.06,940485.5,801259.1437303222,626134.6149532043,5922
8196,1219616.9,640526.3,982816.9503840634,496655.0821332044,5971
8197,957908.44,1107487.6,615303.7413153135,551030.8774253264,6020
8198,960089.8,815056.44,1435289.4937196788,821160.8081162774,6069
8199,794025.6,687817.7,414855.05538032897,260865.66724149894,6118
8200,1147651.6,1044111.3,732886.8757899668,886317.5829437862,6167
8201,655845.1,796510.75,282965.3618974328,194001.86802341515,6216
8202,831681.1,970983.3,806001.7436043022,567779.3656695082,6265
8203,970832.5,1079708.1,882791.9184019639,570333.883991263,6314
8204,1268059.9,794830.25,688956.6420463969,706541.4347385822,6363
8205,1199312.9,1106447.9,1332850.2373503412,581678.5857648641,6412
8206,1225302.2,1076641.1,623546.6847625256,553857.188766427,6461
8207,705322.2,977861.44,282731.7221893715,634735.2124821967,6510
8208,161547.58,860519.94,55025.18939965243,288564.04386454343,6559
8209,859333.4,1218477.5,511817.97989766794,550018.1206450636,6608
8210,1036525.56,934163.1,984642.4442135077,1170807.8123871454,6657
8211,1273388.2,1182586.8,374903.6778947008,762463.0591276783,6706
8212,745374.4,1030089.44,829717.3002704653,790757.3098685158,6755
8213,1310225.8,1009875.06,787446.5901032886,676288.0110766522,6804
8214,1266883.5,1460289.8,239241.0678290975,977129.5408864551,6853
8215,1121214.4,970406.0,391881.0964563466,765697.562171214,6902
8216,940716.06,1070998.1,724249.7230442405,699557.7864597248,6951
8217,1469196.2,763087.06,800292.327587065,678280.4978770356,7000
8218,1114311.0,1455242.9,215240.45975741016,1351856.0186315107,7049
8219,1215789.5,940432.7,935516.285414767,537626.3635820139,7098
8220,869932.0,926649.5,649538.2738413491,1068137.0325839734,7147
8221,1036680.94,1157512.4,705824.845527388,654539.8563104684,7196
8222,905158.2,795415.3,693448.6302343193,822339.8700818291,7245
8223,1174023.5,1008428.2,391531.53744808957,746998.261969042,7294
8224,376679.62,1020334.44,191335.11909391795,928607.1323782982,7343
8225,1124072.9,1311689.4,746905.5124554166,591744.2624465384,7392
8226,954873.6,1194320.2,1202493.3127618653,1055559.7553622557,7441
8227,1045215.5,1124195.9,835124.1515034407,1245685.898101884,7490
8228,1246828.9,1517357.9,769760.6789807962,1316457.212333203,7539
8229,1108498.1,1271211.0,659782.2885265657,398977.77302630176,7588
8230,1324109.5,1220136.8,874251.5659194342,927029.7016852546,7637
8231,1108063.9,1455119.9,537507.6329096103,720352.5202515924,7686
8232,1211674.6,1268418.2,457274.5950448474,664316.9679197043,7735
8233,725478.1,1264958.0,311087.13667207863,886558.0205652564,7784
8234,826906.75,1035435.8,848375.5527733181,803046.023002459,7833
8235,1285988.6,1098525.4,911438.5794834405,1040137.7166651668,7882
8236,879670.0,966116.56,789546.2754343356,718714.199302974,7931
8237,732243.94,980100.5,910200.5218065417,515002.22495517513,7980
8238,889571.0,1564432.8,526654.2912364618,903855.8086025282,8029
8239,1257693.0,1306567.1,952513.772241639,660784.981850208,8078
8240,1195046.4,986850.8,725369.4898265972,1294886.1306870244,8127
8241,815446.4,989413.44,534941.0448189542,651530.9085578196,8176
8242,749908.1,999940.25,433414.72697683214,678595.124883344,8225
8243,876219.6,1133967.6,455525.46883580735,814404.4158641811,8274
8244,869191.6,1245792.6,528031.6740229009,620371.3377442659,8323
8245,1259435.8,603561.4,800291.0653752675,444695.7332487372,8372
8246,454625.56,1020272.5,412028.8260213704,674447.2987474006,8421
8247,693250.56,1243654.5,1060934.96112965,859646.9527301791,8470
8248,1121165.4,1185346.8,707659.6506670631,1031543.8246855661,8519
8249,1147257.5,876243.44,405136.01067851146,619026.929025259,8568
8250,492092.22,349814.88,313392.97550721635,504964.70581806154,8617
8251,901552.94,1154128.6,790549.7745521897,1054719.5256334238,8666
8252,753828.6,251199.23,855397.5498241787,194074.26971868257,8715
8253,1300495.2,1029441.2,715382.5192117238,466905.8229608883,8764
8254,1281916.6,890030.2,789576.7473375375,587475.1089254391,8813
8255,1036675.25,1110196.4,766460.191830639,822753.3744542993,8862
8256,730188.44,747102.6,749868.9025396196,402948.3792568019,8911
8257,986693.9,1036067.44,647118.7667909936,762446.9695721847,8960
8258,1231364.0,1074729.9,1025607.9307885492,566808.9891144771,9009
8259,737131.1,747546.75,365775.53072470747,490158.0045376834,9058
8260,1143482.4,1003520.4,894683.9758087252,651255.3524099636,9107
8261,1182249.1,685451.06,723232.7743735443,469332.5530094798,9156
8262,722878.3,1231390.5,651223.4442952446,859638.523211733,9205
8263,691947.8,1024789.44,482335.0785749083,816787.9015809284,9254
8264,1487638.0,1434035.0,523343.7046869559,697684.3925246829,9303
8265,1219214.0,993328.75,903823.8002403197,735019.6925891687,9352
8266,904815.1,1191991.8,622036.4955075176,689106.727323195,9401
8267,1051427.0,1230386.2,560020.6800574241,747212.4647563014,9450
8268,1246447.1,1151825.9,545201.4990504273,977266.0491920564,9499
8269,1190780.5,664800.1,772642.8151346024,491172.3869649639,9548
8270,449332.97,1045615.75,567874.7490980845,596539.602823867,9597
8271,934771.2,1257532.4,508294.9856362931,882811.6661273892,9646
8272,1548435.8,861929.56,967903.969821433,709993.45146615,9695
8273,1022167.1,575062.56,664092.5910002779,370060.83540480287,9744
8274,1230759.5,1014319.06,456417.9041709618,506872.1249373329,9793
8275,986931.4,611522.3,1132323.4632869896,403279.3628816485,43
8276,1044623.56,1426028.4,1044703.624206256,902538.019455773,92
8277,1026736.8,902726.6,1435804.8550731218,671080.4513405258,141
8278,1307966.2,927767.94,859803.2148326784,561021.6026678056,190
8279,1355354.0,781415.7,590313.775660395,494489.0377460759,239
8280,1158558.8,1296935.6,692348.1953621798,752173.208892371,288
8281,1081199.1,1067996.0,724672.0136434389,558596.3840330727,337
8282,117611.61,1236200.4,30430.804962378752,1055497.6287551883,386
8283,1466982.9,903496.8,737557.3794139362,626331.0903111167,435
8284,705569.94,859350.7,678917.86503264,485616.27704105875,484
8285,1196254.0,1210833.8,659635.2465329847,964805.0137797873,533
8286,1019791.3,919181.56,606326.7098058864,537718.7232065994,582
8287,951033.44,639825.9,668337.2139395521,531828.6589357409,631
8288,915909.8,559921.4,442676.52081866533,497026.8001298143,680
8289,1352664.1,1342152.8,882570.6095496077,841137.5426717716,729
8290,498076.8,1159219.6,428055.63526057015,644116.2096339265,778
8291,1003288.3,1070476.9,546486.9104247115,551363.9003460258,827
8292,531533.75,1093610.4,528520.5417446488,817201.2763575137,876
8293,856647.75,541991.06,391738.96447563265,407344.04690299276,925
8294,939843.3,873858.56,550400.8266957105,758334.5699498166,974
8295,1396153.8,955664.4,502433.1800330833,672431.582721165,1023
8296,1243808.2,1468344.8,327553.93124832824,886385.507743602,1072
8297,1125616.0,1161690.4,670771.725137646,928501.5319371828,1121
8298,824186.7,431899.3,505021.55931252695,504712.7891258377,1170
8299,913605.94,913761.6,710555.0366766695,651408.9335425253,1219
8300,743158.1,1279615.4,408870.28505595,974148.8096030869,1268
8301,533603.94,987138.75,457980.1398640779,536452.50195546,1317
8302,796945.1,1301435.1,526677.7879795601,813934.4852919044,1366
8303,1392171.9,1276798.6,1058930.7107486238,1039790.8098697594,1415
8304,1557506.2,1061198.0,909280.8717903977,716659.085509095,1464
8305,1138703.0,1219092.6,448426.6327292004,497529.6658091929,1513
8306,1278682.8,1267907.5,745978.0128743242,496305.28312367236,1562
8307,931720.4,989279.8,631642.0073770708,818912.753472216,1611
8308,1262265.8,1254900.6,782058.4780343178,1054428.173247337,1660
8309,1393690.6,1156825.5,583382.8153117724,498644.1221321263,1709
8310,1006686.56,926257.1,691160.4320819528,727489.3323803458,1758
8311,1435771.4,697928.2,737457.7619104289,418216.6354367277,1807
8312,660819.9,1391185.8,684767.0373499319,957958.366678439,1856
8313,1079047.6,1084355.1,630309.2025027864,817265.6197681606,1905
8314,511831.56,1255405.1,623199.7090868118,859646.5384669949,1954
8315,542433.75,928223.5,349029.2133610967,758440.451761045,2003
8316,890309.4,702187.06,403896.30469834706,792859.5870420359,2052
8317,815988.25,1223794.5,633748.9959933355,886426.6437973095,2101
8318,1135646.1,1226948.5,1043822.0411441849,931551.6815177358,2150
8319,830467.25,831156.56,925961.4319684856,515231.09084639593,2199
8320,1114777.1,672571.0,766439.9929165645,684934.1856834816,2248
8321,1324610.6,1334119.8,743970.1977289678,856573.9472042826,2297
8322,1155012.0,872546.6,986336.1664052119,1038391.0730681967,2346
8323,1085683.1,1035655.56,1016312.4162727584,654379.0519905636,2395
8324,750899.56,1438386.2,496269.5780516892,623715.3026375402,2444
8325,1028871.2,848151.56,1169108.5662446916,853118.6788955913,2493
8326,999704.9,623493.56,724422.6825989488,683590.4613723798,2542
8327,1495292.6,1422790.4,750141.5453017855,526062.8754501198,2591
8328,1090007.6,1199796.6,646914.7256929581,580454.3027641821,2640
8329,678995.56,906710.94,463678.49245690054,339752.0517340715,2689
8330,1221308.1,521264.75,398044.18352153955,431309.6896732894,2738
8331,1165203.1,857701.7,633754.1038087249,494562.3288578211,2787
8332,1393463.2,1166081.4,694612.9669641204,409639.2278428731,2836
8333,900314.94,1017064.8,585007.4703998164,260792.86853213824,2885
8334,905526.7,516816.38,522286.66218322696,678731.4519969244,2934
8335,931097.2,589372.0,419876.8155436366,684912.1148946467,2983
8336,1272926.0,1157958.4,466113.6264582005,974151.6079261173,3032
8337,941790.5,901484.06,548456.8962722203,695425.0970269477,3081
8338,711593.9,498321.72,967961.0993062432,551146.9052000241,3130
8339,1055802.8,891887.2,650720.6900526017,525520.6853061301,3179
8340,1065728.6,1123851.5,521361.27176281094,618264.3979307442,3228
8341,982756.8,773516.06,1030099.961550364,643776.0988948217,3277
8342,520162.2,1052893.2,354353.8650893155,550976.5707396842,3326
8343,1060450.6,1153730.9,768180.6294182485,1036064.003892148,3375
8344,1375972.1,893587.4,909239.912496215,508029.03816011373,3424
8345,884917.25,653188.0,997390.2500226483,735683.7950625821,3473
8346,743936.25,1123852.6,695219.0308838177,402834.6182288229,3522
8347,1045812.6,1163181.8,846636.3383920105,928811.7924745366,3571
8348,1130689.0,701967.6,586229.4327372193,284851.5764139068,3620
8349,1314082.9,1309334.1,801355.6856638824,521314.23190630996,3669
8350,1281741.9,957838.06,806265.5971699799,515655.2133047032,3718
8351,874327.7,939879.56,693538.8812747806,732759.0183298658,3767
8352,462761.72,804692.06,745270.5651995953,1241501.2984733237,3816
8353,1299639.4,1053787.1,789558.6509496556,604848.1160275524,3865
8354,1061521.5,1368369.4,744326.2445633991,847237.362148761,3914
8355,1450239.1,935197.44,965759.5034857751,419547.38358569774,3963
8356,1172388.4,1053605.8,859436.8574907876,1001552.167291902,4012
8357,612501.2,755138.8,386823.59750958247,668527.3420012592,4061
8358,556452.44,963200.94,848094.4273044035,796392.177059475,4110
8359,1251922.6,1323700.9,641232.7863050735,902693.1006353362,4159
8360,1113817.2,468501.22,762083.1385556704,493861.32171033096,4208
8361,1080019.0,954445.8,787372.5107694461,495888.1096851573,4257
8362,864869.6,1359194.8,407590.00354765425,1227633.6262373624,4355
8363,922237.4,86657.31,834539.5005317299,39312.47650347498,4404
8364,787699.9,753910.1,707277.2582934082,391630.79665436095,4453
8365,1398262.0,1053006.2,293511.2451066085,816924.362036538,4502
8366,949325.5,679613.2,1338919.8119029868,724941.0181350554,4551
8367,934962.7,1249469.0,538782.8829519827,643916.0188011597,4649
8368,962571.3,752205.7,339922.3428404178,632226.850058048,4698
8369,1255620.9,680481.8,552282.6860380317,569918.1377593356,4747
8370,1047385.25,72019.41,598598.5394949906,34534.80483688732,4796
8371,1062630.9,1399684.1,964975.1233385416,795837.2420028509,4845
8372,1072262.9,1239177.1,772416.2542276413,462853.4907218791,4894
8373,927949.4,1289217.4,633970.0854534548,260828.19274422352,4943
8374,741908.75,1109772.1,465985.35688212,668056.5368722616,4992
8375,685297.3,976524.9,849840.1631413159,473067.95473379764,5041
8376,1344640.6,915083.06,800272.1302781933,693733.2514815094,5090
8377,956511.25,545743.3,447713.43080650707,496579.2718694761,5139
8378,1315420.5,924629.25,744148.8418526549,874297.1834470989,5188
8379,900667.0,994634.9,578414.0508414983,783951.7650427513,5237
8380,882941.2,1146864.1,829512.3073534679,1063264.8911898572,5286
8381,408507.1,1060936.1,202546.739362235,550243.2504425967,5335
8382,738694.5,881907.0,695028.3700232519,798011.4912502416,5384
8383,1312423.2,906223.8,935442.1847177853,437711.6481297033,5433
8384,1274820.0,1255369.4,702875.2984169954,829098.8741536658,5482
8385,830199.44,933558.6,737567.3198576387,624465.4180703121,5531
8386,1131207.8,1149466.1,683956.3961546752,1144984.9169831271,5580
8387,672918.0,1347268.9,379885.0468445502,703457.5441318958,5629
8388,1332514.9,1133936.9,692240.0123495795,946409.5001910891,5678
8389,622174.7,733156.0,730171.2917113501,792498.7237226907,5727
8390,730487.4,1070031.1,702770.6308507735,440060.3533825284,5776
8391,878458.6,490689.38,699815.8325783411,477508.26688701066,5825
8392,778281.06,907314.94,378580.2359479475,496453.5882370211,5874
8393,641552.25,475137.03,725842.0525630813,830340.1508209265,5923
8394,958187.5,1309497.8,434521.5508898692,1028777.7651495391,5972
8395,976926.56,912802.5,664251.7512712869,605362.381105388,6021
8396,562582.3,720618.9,400998.4404543627,990821.2988831232,6070
8397,792385.56,781581.3,820428.585360856,790220.6551254892,6119
8398,1318246.1,883323.44,698870.6629186765,770860.5095542043,6168
8399,1164575.0,1097876.1,1305718.0620632416,811915.3436578644,6217
8400,867762.2,801464.9,802789.5438127297,959492.0585357121,6266
8401,915950.7,738375.56,847688.2676702037,642502.1790478063,6315
8402,927990.75,1223210.8,458566.8474717902,946562.5276768471,6364
8403,927229.9,534875.56,416847.1385908788,364260.7531189448,6413
8404,1080470.9,829304.56,725145.0548880614,935465.130994839,6462
8405,1194889.0,860474.4,660579.5845809175,383327.36366984295,6511
8406,453323.16,907795.6,282325.41507397284,644415.6811306153,6560
8407,548927.56,1025121.6,528667.1410909884,699381.8373494286,6609
8408,1058864.4,1008799.25,439102.6787006802,332875.9366070202,6658
8409,811250.56,1057325.6,527358.0044043725,756554.4668113291,6707
8410,534525.0,969319.3,251707.1317242557,947033.9753177599,6756
8411,1215068.5,1003163.1,884097.9637151995,580490.9960269933,6805
8412,1115094.9,696936.2,689817.6258221545,331513.0190961565,6854
8413,1229557.2,975576.75,789963.791943003,1171026.9408456597,6903
8414,974348.8,1455328.9,674063.7141255946,1316534.8817305912,6952
8415,727961.3,757246.56,561049.8022944261,784565.1069694752,7001
8416,1412302.4,1241536.8,699275.3326536565,586674.2541288778,7050
8417,826558.25,684467.6,989671.3400836856,737246.070557602,7099
8418,765493.75,1170595.5,506048.1858648549,928823.4015278415,7148
8419,1009639.94,1011553.0,1030110.9702336094,678511.9219929848,7197
8420,121173.44,1310273.6,32992.25809957827,822382.6967854201,7246
8421,1129021.2,663133.25,942893.9065320074,355271.09763924463,7295
8422,631369.9,803920.2,713608.7043874848,496563.75617118133,7344
8423,1111849.4,931245.25,512157.64220890735,561341.9984409843,7393
8424,1044471.7,646722.0,682142.4795069874,570754.8297089519,7442
8425,1221792.6,1101193.4,801974.2814617377,598695.7423640395,7491
8426,1291127.0,921418.44,834321.5626574709,559910.8242224037,7540
8427,695595.56,1259868.5,524368.6149708936,799666.3708292622,7589
8428,949902.06,1077135.9,423600.4406902414,489885.3912854894,7638
8429,1287209.9,1229008.5,529035.3769122311,579169.3733103754,7687
8430,810273.3,1131282.0,185102.37270841686,1122340.2701734563,7736
8431,762172.6,821939.44,689453.4578239826,849364.817061126,7785
8432,1025766.0,1487819.4,594632.2032382906,850420.2573465467,7834
8433,1140571.1,739926.44,576087.2261703457,561635.6016248728,7883
8434,106107.52,1078946.6,39521.183558725825,945831.8393489673,7932
8435,476144.03,1200552.1,503152.3047608635,596204.5874655087,7981
8436,520942.03,1032037.44,509260.91514483345,751968.0758564144,8030
8437,958204.75,1026845.6,738131.6777927234,423908.90849395614,8079
8438,878389.44,756356.2,599589.8509590656,229984.32633804128,8128
8439,1107400.0,1159847.5,404891.60292142804,577400.118665642,8177
8440,564006.8,702336.75,873557.7280412716,681455.2599891173,8226
8441,1033226.0,1319797.9,390781.32864896057,822329.6008228407,8275
8442,1436691.0,1294658.5,675391.9527657958,1064650.0423409473,8324
8443,992632.9,1116971.9,813378.98780047,707612.4017722602,8373
8444,1168860.1,797837.94,580333.6801428593,635526.9818533316,8422
8445,1002008.1,1260910.4,419666.00521220604,1010675.7987462629,8471
8446,796084.06,913317.6,903476.7315997691,439710.5723420507,8520
8447,1174011.1,725605.75,457454.791615943,292838.747351004,8569
8448,853131.9,948021.9,965779.0471673799,535465.0857996229,8618
8449,1093883.0,1021901.2,617240.6696710605,719062.5080087369,8667
8450,394585.53,983308.1,223805.26173233756,697299.811155797,8716
8451,740967.3,785462.5,1025671.5131627762,666107.0727824066,8765
8452,789673.94,1206335.6,290596.8567061617,882939.5565521168,8814
8453,1030407.44,1053009.5,797061.3634020732,822674.1759363587,8863
8454,1225586.0,820298.06,1305511.8133402965,229492.35054526993,8912
8455,1150836.6,743179.7,539618.1557033428,469176.1255393081,8961
8456,823158.9,758140.75,790151.3205235746,430971.00841322,9010
8457,1397390.1,1094628.0,830802.9997646225,943973.8120143139,9059
8458,165871.0,1491825.8,40215.52070334063,1316635.602288211,9108
8459,623704.9,946806.2,701051.9424659188,703729.3819146493,9157
8460,1153492.2,879136.2,529487.8930727305,426772.0827289429,9206
8461,1247819.1,1030704.44,835100.3796312421,1037662.3542613677,9255
8462,822062.8,1079878.6,515176.8087153373,850648.1271598111,9304
8463,1038145.06,1102483.1,805505.809773701,898229.3107892373,9353
8464,867244.44,686262.9,787162.6594792865,707752.5266348586,9402
8465,813635.25,1201189.6,528516.0983938514,661177.514121579,9451
8466,978600.25,1478040.0,404781.5498272785,737582.0403090792,9500
8467,953647.06,610894.2,581076.308742721,759900.0826079476,9549
8468,822855.0,654091.1,407043.833450767,545861.9980629394,9598
8469,835768.5,877279.7,458869.8028549982,561285.381075924,9647
8470,746281.8,1263894.8,583476.6436956442,864436.116368654,9696
8471,1047518.8,1399215.8,1004617.5505096737,707744.1909356077,9745
8472,1057356.1,583502.7,648041.8452722672,310453.5718107105,9794
8473,612602.7,941652.4,1236129.933530775,697347.207160433,44
8474,1140500.5,760156.9,789636.614747304,271772.3815548047,93
8475,702824.75,1283130.6,537887.3208228259,902758.7890937522,142
8476,716104.75,637927.25,490502.9020591444,719897.509299057,191
8477,950725.3,593484.3,715071.754745571,228473.41532808787,240
8478,1030496.3,781552.6,847617.176551849,547520.1839170543,289
8479,1368848.4,1111494.9,975764.2009115906,969123.6428363754,338
8480,589730.1,738081.4,683680.8699995858,945516.0546510844,387
8481,1364663.6,282976.62,470750.60659597086,32509.487899064814,436
8482,1059075.4,961182.25,726713.9175783442,850350.7752232999,485
8483,1342080.1,1290159.8,803235.2247921375,661027.1683285838,534
8484,1135795.4,1042782.75,766574.5171376151,821551.9706139596,583
8485,634484.8,1273028.0,442956.3410933918,974060.0156342709,632
8486,478235.94,825496.06,498085.8107768304,678876.3499314444,681
8487,675661.2,749389.0,737977.2590044342,638299.4441380124,730
8488,1159995.0,1481068.0,746418.6151428851,1316547.9933186613,779
8489,1112356.9,1275394.2,960051.0592780099,829202.2362556861,828
8490,1096655.8,1097864.6,528151.6773729535,928726.8368582941,877
8491,1575337.1,775166.9,808263.4676295609,599880.8104082423,926
8492,680033.4,1433523.6,589111.070348441,795654.5571727703,975
8493,1157223.5,489967.22,1025632.7214586971,271923.4339332149,1024
8494,575931.0,738407.75,380091.18120147625,576542.3209423327,1073
8495,420709.22,746928.9,494846.5605958837,635381.6303440657,1122
8496,1005135.2,520633.88,796892.0514485218,987055.3736120721,1171
8497,1159440.2,763098.2,530088.3666952751,990768.5514651538,1220
8498,1122791.2,873421.2,789631.8971907573,258403.0003345631,1269
8499,1093937.4,983202.06,748806.2080711339,688931.7889050882,1318
8500,811361.9,689958.2,830069.3368713503,701174.425520254,1367
8501,1585011.2,1221099.4,909345.215929805,1200326.6682117234,1465
8502,312277.38,1152194.9,34200.60764513474,494522.12046413246,1563
8503,1255395.1,846454.8,689773.8583343163,732174.2095850523,1661
8504,502879.5,994765.6,732101.6743642687,800700.6461476341,1710
8505,1207730.6,1044543.2,545414.164099617,974128.1498406045,1808
8506,1334630.9,1062468.9,419677.96572564286,787035.6407233855,1857
8507,899927.75,1117015.9,820311.5240741699,467591.8008521309,1906
8508,674829.9,1039772.7,282448.00417328853,499751.32905180444,1955
8509,1080125.2,1026552.0,664170.8252427226,326091.7972272986,2004
8510,976659.5,619904.94,417287.5144274361,431583.8861758728,2053
8511,955881.94,783800.56,972798.2092542456,657649.9702942914,2102
8512,481483.12,1191145.9,459179.5625915104,817330.605965156,2151
8513,426347.5,767275.1,841977.6287775066,1068126.2604471575,2200
8514,1131199.4,440988.9,738162.2009080715,494465.75824988156,2249
8515,681502.7,1241083.2,598468.1752354123,902661.6695291919,2298
8516,853588.2,1266788.1,684835.1932166319,562893.328935284,2347
8517,986221.3,1040370.06,478549.28658178786,858703.1388415551,2396
8518,924807.75,814374.6,777019.6148790028,340053.9841670036,2445
8519,824386.25,1151520.6,501259.67626928975,442197.6227435508,2494
8520,1039392.8,1445308.0,469771.3857245048,744737.2045053015,2543
8521,1195058.9,791241.94,478551.0615959449,852880.0444003881,2592
8522,1444730.9,1125710.2,1126567.7426510737,533905.70976918,2641
8523,1130943.8,1044791.75,859299.9771389898,828988.3143561186,2690
8524,594598.6,847837.3,443882.54517021944,685122.5571563474,2739
8525,851346.4,740526.44,631721.6820765289,413688.367355268,2788
8526,751895.5,493376.62,802017.8449141107,761868.696997496,2837
8527,645814.5,1104533.6,223475.86492921467,767281.8075707218,2886
8528,811997.1,959705.56,858730.0662255271,1115298.898070794,2935
8529,1261413.9,1042810.8,745946.4357399343,697851.8526760557,2984
8530,985317.06,777290.75,693201.1439289997,376249.6719967858,3033
8531,1027644.75,928321.44,785614.8834673912,572153.7944236613,3082
8532,1062191.6,738786.25,1207232.4315734687,877082.3501001613,3131
8533,1014251.9,769588.8,558518.8868041525,684732.6705855833,3180
8534,959459.2,1121005.4,451033.09933202463,761771.2275187061,3229
8535,1163991.2,1279492.9,935816.2623924288,767108.9342732491,3278
8536,1036836.9,1508234.5,738069.449357754,654696.5079420749,3327
8537,1387828.6,698582.8,946924.8232036664,482815.1572548642,3376
8538,1298022.1,1139437.5,863826.1172102417,1116407.8442665203,3425
8539,1283393.1,955529.5,1025613.0272288854,718930.3368354632,3474
8540,1050529.9,1186679.8,304190.080256075,850471.4490159705,3523
8541,739329.06,343194.03,611919.5853889784,508456.63757755834,3572
8542,1014110.2,659370.1,533033.0806099912,758333.1558655238,3621
8543,793690.3,861868.06,821755.8910692979,767146.0976652008,3670
8544,885088.56,745680.06,881109.8407778566,792756.1093582732,3719
8545,895526.5,858910.8,490761.7217607581,430960.2713594522,3768
8546,1266886.1,568779.1,660222.0883688973,511851.6453661437,3817
8547,921110.8,1256822.4,705535.0552682854,550988.1031281857,3866
8548,845876.06,1344811.2,496263.26873142,700076.2891690527,3915
8549,1115523.1,1426674.4,658149.6191490197,952374.0169827329,3964
8550,541665.2,1072460.9,449356.6116356869,817336.5221417398,4013
8551,1096152.0,883135.2,562808.8885273937,852916.4545724918,4111
8552,449685.22,1071608.5,210919.63386896483,829247.0042281561,4160
8553,746860.56,681136.75,617772.407140764,403005.9933215326,4209
8554,894799.94,771897.4,997241.7406890412,921839.2865570311,4307
8555,1181116.8,1173810.9,897447.0156233686,989953.5430303192,4356
8556,1001677.1,879811.8,417144.41141235933,553889.2124372179,4454
8557,817065.06,531211.2,611861.4366908786,892015.4053002372,4503
8558,1220467.6,547733.3,831653.7614668524,524944.6752901862,4552
8559,1324963.0,807927.25,834198.1478233498,632180.4765107092,4601
8560,1301349.4,1023002.25,712871.3246850977,816698.3358778356,4650
8561,848125.2,1100438.8,410505.5829044532,1187261.6102065754,4699
8562,894105.06,1055823.1,566040.5926735173,784547.3401406248,4748
8563,1297242.1,1204325.1,501624.62689058454,1194190.1139750285,4797
8564,730188.44,747102.6,749868.9025396196,402948.3792568019,4846
8565,1172738.9,957563.5,438785.50541650335,604018.1078037649,4895
8566,903451.5,1178862.4,1105888.979529085,1035908.1587254589,4993
8567,750863.8,1085706.5,568185.3042620905,536643.4584690082,5042
8568,1395512.0,865931.4,564782.8973454791,520821.17107084894,5091
8569,1025118.25,1210079.4,648529.6699773576,739011.8683319463,5140
8570,733209.56,1003835.2,587085.1228285524,816804.6806073398,5189
8571,1221909.6,1301317.2,524546.1444807329,1221850.609749864,5238
8572,1380622.0,1123637.0,803079.7348396266,735234.4102710017,5287
8573,1310528.9,1297927.8,1118477.172868147,1601163.8969321463,5336
8574,1306270.2,809205.75,398261.9772879785,720160.5033289193,5385
8575,793463.1,684414.75,648544.2706298907,803979.1452606997,5434
8576,1276876.4,1087619.5,679129.1248514742,550933.1600966604,5483
8577,434051.34,933693.25,481858.5743734923,857416.8947992751,5532
8578,954018.7,642825.4,716253.7538363832,497394.133448446,5630
8579,160516.19,1363892.9,50678.2454513346,1601000.608624927,5679
8580,994657.5,1039003.8,734380.5427945433,583748.8243341683,5728
8581,650545.4,1135785.8,390798.8218522563,977028.4974946624,5777
8582,1379451.1,948307.25,379801.196485472,214473.44904401025,5826
8583,461785.84,716098.0,687197.7334763437,728232.6406920531,5875
8584,921838.2,546321.3,468998.4728794788,427452.3442434762,5924
8585,1106733.9,981311.3,525487.8358271021,618472.3795356147,5973
8586,922032.94,680366.6,617249.1212518187,312713.60167357954,6022
